city_id,year,new_center,revenue
227,2022,FALSE,262.37
227,2023,FALSE,313.42
228,2014,FALSE,97.04
228,2015,FALSE,125.93
228,2016,FALSE,101.49
228,2017,FALSE,129.84
228,2018,FALSE,210.96
228,2019,FALSE,279.15
228,2020,FALSE,358.64
228,2021,FALSE,483.32
228,2022,FALSE,323.67
228,2023,FALSE,385.45
229,2014,FALSE,196.54
229,2015,FALSE,182.79
229,2016,FALSE,209.93
229,2017,FALSE,257.78
229,2018,FALSE,280.17
229,2019,FALSE,320.01
229,2020,FALSE,487.89
229,2021,FALSE,448.3
229,2022,FALSE,379.56
229,2023,FALSE,398.55
230,2014,FALSE,86.7
230,2015,FALSE,101.05
230,2016,FALSE,149.28
230,2017,FALSE,154.9
230,2018,FALSE,250.89
230,2019,FALSE,294.67
230,2020,FALSE,362.33
230,2021,FALSE,512.36
230,2022,FALSE,320.51
230,2023,FALSE,265.02
232,2014,FALSE,91.96
232,2015,FALSE,83.24
232,2016,FALSE,114.99
232,2017,FALSE,114.36
232,2018,FALSE,178.67
232,2019,FALSE,283.73
232,2020,FALSE,389.56
232,2021,FALSE,415.6
232,2022,FALSE,363.25
232,2023,FALSE,353.48
233,2014,FALSE,127.57
233,2015,FALSE,142.35
233,2016,FALSE,183.45
233,2017,FALSE,204.29
233,2018,FALSE,325.57
233,2019,FALSE,259.23
233,2020,FALSE,388.3
233,2021,FALSE,427.42
233,2022,FALSE,368.61
233,2023,FALSE,292.49
235,2014,FALSE,110.63
235,2015,FALSE,124.04
235,2016,FALSE,146.98
235,2017,FALSE,160.4
235,2018,FALSE,225.14
235,2019,FALSE,264.75
235,2020,FALSE,373.88
235,2021,FALSE,408.5
235,2022,FALSE,353.35
235,2023,FALSE,327.47
236,2014,FALSE,80.15
236,2015,FALSE,83.45
236,2016,FALSE,118.74
236,2017,FALSE,155.63
236,2018,FALSE,202.98
236,2019,FALSE,255.28
236,2020,FALSE,358.19
236,2021,FALSE,405.06
236,2022,FALSE,253.23
236,2023,FALSE,370.3
237,2014,FALSE,115.61
237,2015,FALSE,120.33
237,2016,FALSE,127.06
237,2017,FALSE,141.86
237,2018,FALSE,147.9
237,2019,FALSE,257.41
237,2020,FALSE,366.04
237,2021,FALSE,329.6
237,2022,FALSE,370.87
237,2023,FALSE,290.5
238,2014,FALSE,86.74
238,2015,FALSE,74.48
238,2016,FALSE,99.75
238,2017,FALSE,148.13
238,2018,FALSE,203.14
238,2019,FALSE,248.44
238,2020,FALSE,427.07
238,2021,FALSE,476.78
238,2022,FALSE,338.64
238,2023,FALSE,322.64
239,2014,FALSE,157.42
239,2015,FALSE,163.65
239,2016,FALSE,184.62
239,2017,FALSE,166.24
239,2018,FALSE,249
239,2019,FALSE,305
239,2020,FALSE,358.98
239,2021,FALSE,361.43
239,2022,FALSE,269.43
239,2023,FALSE,322.31
240,2014,FALSE,79.13
240,2015,FALSE,93.48
240,2016,FALSE,124.09
240,2017,FALSE,137.26
240,2018,FALSE,257.33
240,2019,FALSE,297.09
240,2020,FALSE,375.76
240,2021,FALSE,408.16
240,2022,FALSE,371.48
240,2023,FALSE,312.58
241,2014,FALSE,97.26
241,2015,FALSE,97.97
241,2016,FALSE,99.28
241,2017,FALSE,126.64
241,2018,FALSE,240.79
241,2019,FALSE,287.05
241,2020,FALSE,429
241,2021,FALSE,397
241,2022,FALSE,363.88
241,2023,FALSE,339.63
242,2014,FALSE,101.66
242,2015,FALSE,115.68
242,2016,FALSE,134.77
242,2017,FALSE,167.08
242,2018,FALSE,253
242,2019,FALSE,281.7
242,2020,FALSE,413.61
242,2021,FALSE,371.54
242,2022,FALSE,334.23
242,2023,FALSE,361.4
244,2014,FALSE,91.67
244,2015,FALSE,88.83
244,2016,FALSE,116.81
244,2017,FALSE,163.29
244,2018,FALSE,231.46
244,2019,FALSE,238.32
244,2020,FALSE,387.08
244,2021,FALSE,456.51
244,2022,FALSE,305.55
244,2023,FALSE,311.79
245,2014,FALSE,122.51
245,2015,FALSE,115.26
245,2016,FALSE,170.33
245,2017,FALSE,167.1
245,2018,FALSE,219.33
245,2019,FALSE,273.75
245,2020,FALSE,374.38
245,2021,FALSE,432.85
245,2022,FALSE,283.98
245,2023,FALSE,284.67
246,2014,FALSE,159.14
246,2015,FALSE,191.37
246,2016,FALSE,240.84
246,2017,FALSE,240.46
246,2018,FALSE,347.49
246,2019,FALSE,441.69
246,2020,FALSE,386.06
246,2021,FALSE,552.53
246,2022,FALSE,537.68
246,2023,FALSE,492.04
247,2014,FALSE,133.66
247,2015,FALSE,126.28
247,2016,FALSE,147.25
247,2017,FALSE,154.5
247,2018,FALSE,208.52
247,2019,FALSE,264.43
247,2020,FALSE,350.56
247,2021,FALSE,462.21
247,2022,FALSE,376.69
247,2023,FALSE,344.1
248,2014,FALSE,97.09
248,2015,FALSE,100.19
248,2016,FALSE,102.9
248,2017,FALSE,122.69
248,2018,FALSE,199.21
248,2019,FALSE,273.11
248,2020,FALSE,462.76
248,2021,FALSE,457.16
248,2022,FALSE,331.48
248,2023,FALSE,374.24
249,2014,FALSE,69.26
249,2015,FALSE,77.21
249,2016,FALSE,89.77
249,2017,FALSE,134.08
249,2018,FALSE,175.26
249,2019,FALSE,317.49
249,2020,FALSE,426.71
249,2021,FALSE,486.06
249,2022,FALSE,368.67
249,2023,FALSE,392.99
250,2014,FALSE,118.08
250,2015,FALSE,128.79
250,2016,FALSE,113.38
250,2017,FALSE,130.92
250,2018,FALSE,222.33
250,2019,FALSE,225.15
250,2020,FALSE,446.35
250,2021,FALSE,412.99
250,2022,FALSE,358.95
250,2023,FALSE,338.69
251,2014,FALSE,142.03
251,2015,FALSE,126.64
251,2016,FALSE,140.78
251,2017,FALSE,161.36
251,2018,FALSE,219.13
251,2019,FALSE,268.36
251,2020,FALSE,352.91
251,2021,FALSE,439.66
251,2022,FALSE,324.94
251,2023,FALSE,323.76
253,2014,FALSE,92.48
253,2015,FALSE,95.53
253,2016,FALSE,114.94
253,2017,FALSE,116.49
253,2018,FALSE,231.02
253,2019,FALSE,253.41
253,2020,FALSE,373.72
253,2021,FALSE,382.96
253,2022,FALSE,395.97
253,2023,FALSE,371.52
254,2014,FALSE,97.74
254,2015,FALSE,90.98
254,2016,FALSE,97.82
254,2017,FALSE,120.32
254,2018,FALSE,244.71
254,2019,FALSE,256.26
254,2020,FALSE,458.25
254,2021,FALSE,419.57
254,2022,FALSE,374.3
254,2023,FALSE,327.3
255,2014,FALSE,97.93
255,2015,FALSE,84.84
255,2016,FALSE,122.24
255,2017,FALSE,113.45
255,2018,FALSE,241.1
255,2019,FALSE,295.52
255,2020,FALSE,292.9
255,2021,FALSE,400.64
255,2022,FALSE,333.71
255,2023,FALSE,413.83
256,2014,FALSE,113.17
256,2015,FALSE,98.89
256,2016,FALSE,113.55
256,2017,FALSE,147.86
256,2018,FALSE,167.63
256,2019,FALSE,256.91
256,2020,FALSE,380.49
256,2021,FALSE,428.1
256,2022,FALSE,307
256,2023,FALSE,321.73
257,2014,FALSE,92.15
257,2015,FALSE,95.01
257,2016,FALSE,120.18
257,2017,FALSE,149.48
257,2018,FALSE,207.98
257,2019,FALSE,315.18
257,2020,FALSE,377.69
257,2021,FALSE,427.18
257,2022,FALSE,360.68
257,2023,FALSE,296.11
258,2014,FALSE,167.36
258,2015,FALSE,165.9
258,2016,FALSE,182.53
258,2017,FALSE,196.31
258,2018,FALSE,250.66
258,2019,FALSE,267.3
258,2020,FALSE,363.81
258,2021,FALSE,334.03
258,2022,FALSE,359.75
258,2023,FALSE,326.18
260,2014,FALSE,81.15
260,2015,FALSE,111.09
260,2016,FALSE,128.98
260,2017,FALSE,136.99
260,2018,FALSE,195.43
260,2019,FALSE,263.7
260,2020,FALSE,390.23
260,2021,FALSE,533.81
260,2022,FALSE,343.19
260,2023,FALSE,332.18
261,2014,FALSE,80.91
261,2015,FALSE,85.58
261,2016,FALSE,129.42
261,2017,FALSE,133.93
261,2018,FALSE,240.21
261,2019,FALSE,242.46
261,2020,FALSE,432.95
261,2021,FALSE,435.57
261,2022,FALSE,422.13
261,2023,FALSE,313.17
262,2014,FALSE,64.25
262,2015,FALSE,105.02
262,2016,FALSE,115.98
262,2017,FALSE,122.99
262,2018,FALSE,249.61
262,2019,FALSE,271.07
262,2020,FALSE,426.31
262,2021,FALSE,491.54
262,2022,FALSE,371.09
262,2023,FALSE,375.87
263,2014,FALSE,156.2
263,2015,FALSE,137.52
263,2016,FALSE,141.84
263,2017,FALSE,180.77
263,2018,FALSE,239.14
263,2019,FALSE,283.4
263,2020,FALSE,396.6
263,2021,FALSE,416.89
263,2022,FALSE,350.6
263,2023,FALSE,276.74
265,2014,FALSE,355.48
265,2015,FALSE,404.54
265,2016,FALSE,423.79
265,2017,FALSE,371.71
265,2018,FALSE,477.98
265,2019,FALSE,534.45
265,2020,FALSE,545.98
265,2021,FALSE,660.93
265,2022,FALSE,546.28
265,2023,FALSE,462.7
266,2014,TRUE,202.75
266,2015,TRUE,182.35
266,2016,TRUE,169.38
266,2017,TRUE,262.07
266,2018,TRUE,302.69
266,2019,TRUE,361.96
266,2020,TRUE,429.7
266,2021,TRUE,350.28
266,2022,TRUE,369.54
266,2023,TRUE,324.8
267,2014,FALSE,71.49
267,2015,FALSE,90.53
267,2016,FALSE,114.54
267,2017,FALSE,140.82
267,2018,FALSE,188.94
267,2019,FALSE,300.42
267,2020,FALSE,374.66
267,2021,FALSE,357.79
267,2022,FALSE,333.14
267,2023,FALSE,404.61
268,2014,FALSE,84.34
268,2015,FALSE,79.47
268,2016,FALSE,65.52
268,2017,FALSE,151.74
268,2018,FALSE,234.88
268,2019,FALSE,265.65
268,2020,FALSE,343.61
268,2021,FALSE,343.41
268,2022,FALSE,315.15
268,2023,FALSE,321.91
269,2014,FALSE,99.93
269,2015,FALSE,98.77
269,2016,FALSE,131.55
269,2017,FALSE,127.83
269,2018,FALSE,212.96
269,2019,FALSE,263.41
269,2020,FALSE,387.42
269,2021,FALSE,390.92
269,2022,FALSE,369.22
269,2023,FALSE,353.79
270,2014,FALSE,94.64
270,2015,FALSE,90.03
270,2016,FALSE,94.29
270,2017,FALSE,158.28
270,2018,FALSE,203.59
270,2019,FALSE,274.35
270,2020,FALSE,453.55
270,2021,FALSE,447.07
270,2022,FALSE,396.4
270,2023,FALSE,284.94
271,2014,FALSE,93.87
271,2015,FALSE,97.91
271,2016,FALSE,125.89
271,2017,FALSE,152.78
271,2018,FALSE,173.42
271,2019,FALSE,283.45
271,2020,FALSE,513.7
271,2021,FALSE,449.19
271,2022,FALSE,296.94
271,2023,FALSE,279.94
272,2014,FALSE,98.91
272,2015,FALSE,151.45
272,2016,FALSE,152.5
272,2017,FALSE,184.18
272,2018,FALSE,302.8
272,2019,FALSE,390.66
272,2020,FALSE,423.71
272,2021,FALSE,513.42
272,2022,FALSE,411.54
272,2023,FALSE,393.95
273,2014,FALSE,190.54
273,2015,FALSE,182.64
273,2016,FALSE,210.19
273,2017,FALSE,203.96
273,2018,FALSE,295.72
273,2019,FALSE,268.08
273,2020,FALSE,388.38
273,2021,FALSE,506.46
273,2022,FALSE,353.18
273,2023,FALSE,356.49
274,2014,FALSE,67.47
274,2015,FALSE,71.29
274,2016,FALSE,108.19
274,2017,FALSE,153.66
274,2018,FALSE,206.18
274,2019,FALSE,282.54
274,2020,FALSE,441.01
274,2021,FALSE,399.03
274,2022,FALSE,327.21
274,2023,FALSE,319.15
277,2014,FALSE,113.93
277,2015,FALSE,106.78
277,2016,FALSE,135.24
277,2017,FALSE,137.04
277,2018,FALSE,194.28
277,2019,FALSE,240.42
277,2020,FALSE,332.23
277,2021,FALSE,403.15
277,2022,FALSE,308.84
277,2023,FALSE,335.4
278,2014,FALSE,98.83
278,2015,FALSE,75.67
278,2016,FALSE,102.11
278,2017,FALSE,135.77
278,2018,FALSE,203.46
278,2019,FALSE,223.56
278,2020,FALSE,390.89
278,2021,FALSE,415.79
278,2022,FALSE,393.43
278,2023,FALSE,367.6
279,2014,FALSE,146.12
279,2015,FALSE,179.8
279,2016,FALSE,183.44
279,2017,FALSE,223.6
279,2018,FALSE,319.39
279,2019,FALSE,321.55
279,2020,FALSE,463.28
279,2021,FALSE,384.57
279,2022,FALSE,279.81
279,2023,FALSE,294.34
280,2014,FALSE,77.54
280,2015,FALSE,59.22
280,2016,FALSE,76.66
280,2017,FALSE,182.3
280,2018,FALSE,237.27
280,2019,FALSE,299.33
280,2020,FALSE,409.76
280,2021,FALSE,511.43
280,2022,FALSE,381.24
280,2023,FALSE,410.17
281,2014,FALSE,96.23
281,2015,FALSE,93.39
281,2016,FALSE,96.77
281,2017,FALSE,105.42
281,2018,FALSE,209
281,2019,FALSE,229.97
281,2020,FALSE,368.98
281,2021,FALSE,367.97
281,2022,FALSE,338.47
281,2023,FALSE,362.74
283,2014,FALSE,169.7
283,2015,FALSE,156.49
283,2016,FALSE,182.34
283,2017,FALSE,221.74
283,2018,FALSE,293.26
283,2019,FALSE,281.36
283,2020,FALSE,398.4
283,2021,FALSE,448.57
283,2022,FALSE,360.71
283,2023,FALSE,327.54
284,2014,FALSE,84.92
284,2015,FALSE,135
284,2016,FALSE,154.47
284,2017,FALSE,194.9
284,2018,FALSE,256.67
284,2019,FALSE,339.08
284,2020,FALSE,433.06
284,2021,FALSE,440.14
284,2022,FALSE,339.46
284,2023,FALSE,301.15
286,2014,FALSE,100.43
286,2015,FALSE,102.5
286,2016,FALSE,136.61
286,2017,FALSE,177.28
286,2018,FALSE,259.57
286,2019,FALSE,314.64
286,2020,FALSE,394.97
286,2021,FALSE,486.87
286,2022,FALSE,409.99
286,2023,FALSE,367.41
287,2014,FALSE,93.16
287,2015,FALSE,123.95
287,2016,FALSE,136.47
287,2017,FALSE,181.24
287,2018,FALSE,262.39
287,2019,FALSE,336.77
287,2020,FALSE,449.98
287,2021,FALSE,460.4
287,2022,FALSE,415.65
287,2023,FALSE,419.79
288,2014,FALSE,257.59
288,2015,FALSE,285.78
288,2016,FALSE,320.33
288,2017,FALSE,304.02
288,2018,FALSE,387.96
288,2019,FALSE,430.49
288,2020,FALSE,601.52
288,2021,FALSE,526.59
288,2022,FALSE,494.2
288,2023,FALSE,459.61
289,2014,FALSE,123.8
289,2015,FALSE,164.49
289,2016,FALSE,155.94
289,2017,FALSE,186.55
289,2018,FALSE,246.64
289,2019,FALSE,302.51
289,2020,FALSE,459
289,2021,FALSE,409.06
289,2022,FALSE,363.58
289,2023,FALSE,366.44
290,2014,FALSE,106.61
290,2015,FALSE,145.7
290,2016,FALSE,142.36
290,2017,FALSE,175.25
290,2018,FALSE,263.61
290,2019,FALSE,348.48
290,2020,FALSE,473.71
290,2021,FALSE,485.95
290,2022,FALSE,417.99
290,2023,FALSE,423.38
291,2014,FALSE,122.14
291,2015,FALSE,166.75
291,2016,FALSE,137.14
291,2017,FALSE,174.56
291,2018,FALSE,283.29
291,2019,FALSE,287.13
291,2020,FALSE,353.96
291,2021,FALSE,393.23
291,2022,FALSE,333.92
291,2023,FALSE,283.08
292,2014,FALSE,191.46
292,2015,FALSE,194.6
292,2016,FALSE,201.17
292,2017,FALSE,229.66
292,2018,FALSE,284.77
292,2019,FALSE,313.73
292,2020,FALSE,409.29
292,2021,FALSE,428.98
292,2022,FALSE,351.25
292,2023,FALSE,334.23
295,2014,FALSE,227.78
295,2015,FALSE,268.25
295,2016,FALSE,240.21
295,2017,FALSE,230.54
295,2018,FALSE,311.63
295,2019,FALSE,351.03
295,2020,FALSE,506.28
295,2021,FALSE,451.9
295,2022,FALSE,479.29
295,2023,FALSE,338.63
296,2014,FALSE,121.31
296,2015,FALSE,140.81
296,2016,FALSE,162.61
296,2017,FALSE,224.34
296,2018,FALSE,254.72
296,2019,FALSE,336.5
296,2020,FALSE,359.91
296,2021,FALSE,406.09
296,2022,FALSE,402.52
296,2023,FALSE,316.71
297,2014,FALSE,298.09
297,2015,FALSE,293.96
297,2016,FALSE,323.14
297,2017,FALSE,333.7
297,2018,FALSE,431.84
297,2019,FALSE,489.21
297,2020,FALSE,577.21
297,2021,FALSE,526.66
297,2022,FALSE,534.8
297,2023,FALSE,450.51
298,2014,FALSE,69.71
298,2015,FALSE,92.57
298,2016,FALSE,106.33
298,2017,FALSE,131.94
298,2018,FALSE,244.96
298,2019,FALSE,239.88
298,2020,FALSE,343.92
298,2021,FALSE,421.51
298,2022,FALSE,266.08
298,2023,FALSE,342.11
299,2014,FALSE,113.37
299,2015,FALSE,139.82
299,2016,FALSE,170.2
299,2017,FALSE,168.04
299,2018,FALSE,263.73
299,2019,FALSE,266.41
299,2020,FALSE,473.95
299,2021,FALSE,525.42
299,2022,FALSE,428.35
299,2023,FALSE,359.62
300,2014,FALSE,80.28
300,2015,FALSE,86.1
300,2016,FALSE,122.9
300,2017,FALSE,117.36
300,2018,FALSE,180.53
300,2019,FALSE,272.27
300,2020,FALSE,334.12
300,2021,FALSE,403.18
300,2022,FALSE,372.87
300,2023,FALSE,413.15
301,2014,FALSE,104.65
301,2015,FALSE,115.58
301,2016,FALSE,130.03
301,2017,FALSE,184.09
301,2018,FALSE,232.88
301,2019,FALSE,273.93
301,2020,FALSE,335.64
301,2021,FALSE,345.66
301,2022,FALSE,354.05
301,2023,FALSE,398.5
302,2014,FALSE,91.76
302,2015,FALSE,92.34
302,2016,FALSE,122.26
302,2017,FALSE,157.77
302,2018,FALSE,155.71
302,2019,FALSE,264.02
302,2020,FALSE,385.6
302,2021,FALSE,454.81
302,2022,FALSE,383.58
302,2023,FALSE,345.15
303,2014,FALSE,111.04
303,2015,FALSE,81.52
303,2016,FALSE,105.14
303,2017,FALSE,127
303,2018,FALSE,161.6
303,2019,FALSE,364.26
303,2020,FALSE,432.34
303,2021,FALSE,474.81
303,2022,FALSE,365.49
303,2023,FALSE,369.21
304,2014,FALSE,96.82
304,2015,FALSE,104.33
304,2016,FALSE,146.99
304,2017,FALSE,158.99
304,2018,FALSE,216.21
304,2019,FALSE,261.02
304,2020,FALSE,356.13
304,2021,FALSE,438.84
304,2022,FALSE,348.32
304,2023,FALSE,334.41
305,2014,FALSE,83.88
305,2015,FALSE,90.16
305,2016,FALSE,123.68
305,2017,FALSE,167.11
305,2018,FALSE,244.37
305,2019,FALSE,255.27
305,2020,FALSE,410.75
305,2021,FALSE,447.18
305,2022,FALSE,355.76
305,2023,FALSE,364.19
306,2014,FALSE,114.58
306,2015,FALSE,141.12
306,2016,FALSE,149.65
306,2017,FALSE,183.37
306,2018,FALSE,247.23
306,2019,FALSE,357.81
306,2020,FALSE,456.28
306,2021,FALSE,444.38
306,2022,FALSE,439.5
306,2023,FALSE,368.04
307,2014,FALSE,80.22
307,2015,FALSE,107.44
307,2016,FALSE,117.62
307,2017,FALSE,155.83
307,2018,FALSE,197.25
307,2019,FALSE,279.86
307,2020,FALSE,382.85
307,2021,FALSE,381.68
307,2022,FALSE,336.27
307,2023,FALSE,361.17
308,2014,FALSE,128.56
308,2015,FALSE,137.28
308,2016,FALSE,136.78
308,2017,FALSE,169.89
308,2018,FALSE,239.4
308,2019,FALSE,272.94
308,2020,FALSE,360.33
308,2021,FALSE,321.66
308,2022,FALSE,321.54
308,2023,FALSE,361.43
309,2014,FALSE,123.29
309,2015,FALSE,186.43
309,2016,FALSE,193.33
309,2017,FALSE,213.16
309,2018,FALSE,344.33
309,2019,FALSE,405.66
309,2020,FALSE,469.47
309,2021,FALSE,554.85
309,2022,FALSE,506.74
309,2023,FALSE,422.4
310,2014,FALSE,304.64
310,2015,FALSE,300.67
310,2016,FALSE,290.02
310,2017,FALSE,380.27
310,2018,FALSE,398.01
310,2019,FALSE,422.3
310,2020,FALSE,573.97
310,2021,FALSE,630.66
310,2022,FALSE,520.57
310,2023,FALSE,514.01
311,2014,FALSE,53.49
311,2015,FALSE,105.13
311,2016,FALSE,110.57
311,2017,FALSE,121.01
311,2018,FALSE,234.03
311,2019,FALSE,242.11
311,2020,FALSE,332.98
311,2021,FALSE,405.55
311,2022,FALSE,337.43
311,2023,FALSE,391.18
312,2014,FALSE,91.71
312,2015,FALSE,122.71
312,2016,FALSE,120.58
312,2017,FALSE,121.45
312,2018,FALSE,223.04
312,2019,FALSE,251.4
312,2020,FALSE,395.5
312,2021,FALSE,460.64
312,2022,FALSE,376.45
312,2023,FALSE,366.92
313,2014,FALSE,68.87
313,2015,FALSE,72.4
313,2016,FALSE,117.82
313,2017,FALSE,129.32
313,2018,FALSE,216.67
313,2019,FALSE,287.22
313,2020,FALSE,433.52
313,2021,FALSE,422
313,2022,FALSE,330.74
313,2023,FALSE,371.41
314,2014,FALSE,70.12
314,2015,FALSE,98.93
314,2016,FALSE,120.22
314,2017,FALSE,167.79
314,2018,FALSE,232.97
314,2019,FALSE,269
314,2020,FALSE,367.78
314,2021,FALSE,411.91
314,2022,FALSE,343.45
314,2023,FALSE,357.71
315,2014,FALSE,122.01
315,2015,FALSE,144.9
315,2016,FALSE,168.87
315,2017,FALSE,166.18
315,2018,FALSE,246.77
315,2019,FALSE,278.47
315,2020,FALSE,395.64
315,2021,FALSE,446.44
315,2022,FALSE,408.35
315,2023,FALSE,305.43
316,2014,TRUE,131.12
316,2015,TRUE,102.74
316,2016,TRUE,125.94
316,2017,TRUE,123.56
316,2018,TRUE,245.86
316,2019,TRUE,246.22
316,2020,TRUE,349.6
316,2021,TRUE,405.3
316,2022,TRUE,402.99
316,2023,TRUE,283.16
317,2014,FALSE,84.79
317,2015,FALSE,76.87
317,2016,FALSE,104.36
317,2017,FALSE,136.07
317,2018,FALSE,247.92
317,2019,FALSE,275.48
317,2020,FALSE,440.86
317,2021,FALSE,441.6
317,2022,FALSE,381.47
317,2023,FALSE,357.87
318,2014,FALSE,87.23
318,2015,FALSE,111.97
318,2016,FALSE,129.6
318,2017,FALSE,153.28
318,2018,FALSE,204.31
318,2019,FALSE,216.55
318,2020,FALSE,356.81
318,2021,FALSE,353.1
318,2022,FALSE,373.2
318,2023,FALSE,290.61
320,2014,FALSE,161.31
320,2015,FALSE,158.46
320,2016,FALSE,170.02
320,2017,FALSE,209.58
320,2018,FALSE,238.72
320,2019,FALSE,298.31
320,2020,FALSE,403.6
320,2021,FALSE,416.78
320,2022,FALSE,328.03
320,2023,FALSE,315.02
322,2014,FALSE,215.76
322,2015,FALSE,235.62
322,2016,FALSE,193.52
322,2017,FALSE,239.99
322,2018,FALSE,355.26
322,2019,FALSE,399.34
322,2020,FALSE,417.75
322,2021,FALSE,476.19
322,2022,FALSE,397.6
322,2023,FALSE,364.84
324,2014,FALSE,146.61
324,2015,FALSE,201.24
324,2016,FALSE,194.57
324,2017,FALSE,213.11
324,2018,FALSE,326.15
324,2019,FALSE,373.85
324,2020,FALSE,471.52
324,2021,FALSE,475.72
324,2022,FALSE,395.88
324,2023,FALSE,399.19
325,2014,FALSE,89.88
325,2015,FALSE,108.99
325,2016,FALSE,159.13
325,2017,FALSE,156.15
325,2018,FALSE,225.38
325,2019,FALSE,268.23
325,2020,FALSE,378.89
325,2021,FALSE,451.59
325,2022,FALSE,334.85
325,2023,FALSE,303.8
326,2014,FALSE,172.4
326,2015,FALSE,191.17
326,2016,FALSE,189.06
326,2017,FALSE,237.51
326,2018,FALSE,270.92
326,2019,FALSE,317.47
326,2020,FALSE,442.33
326,2021,FALSE,415.66
326,2022,FALSE,341.91
326,2023,FALSE,369.48
327,2014,FALSE,80.48
327,2015,FALSE,85.45
327,2016,FALSE,123.15
327,2017,FALSE,133.7
327,2018,FALSE,189.36
327,2019,FALSE,267.22
327,2020,FALSE,427.61
327,2021,FALSE,449.92
327,2022,FALSE,362.13
327,2023,FALSE,364.37
328,2014,FALSE,173.11
328,2015,FALSE,170.2
328,2016,FALSE,207.58
328,2017,FALSE,215.76
328,2018,FALSE,249.7
328,2019,FALSE,310.8
328,2020,FALSE,414.96
328,2021,FALSE,488.58
328,2022,FALSE,416.94
328,2023,FALSE,314.71
329,2014,FALSE,142.07
329,2015,FALSE,157.53
329,2016,FALSE,167.93
329,2017,FALSE,201.16
329,2018,FALSE,265.68
329,2019,FALSE,391.46
329,2020,FALSE,503.27
329,2021,FALSE,475.77
329,2022,FALSE,446.99
329,2023,FALSE,417.5
330,2014,FALSE,92.27
330,2015,FALSE,130.43
330,2016,FALSE,137.75
330,2017,FALSE,189.13
330,2018,FALSE,300.66
330,2019,FALSE,380.63
330,2020,FALSE,377.38
330,2021,FALSE,440.54
330,2022,FALSE,406.52
330,2023,FALSE,393.79
331,2014,FALSE,190.36
331,2015,FALSE,214.61
331,2016,FALSE,193.88
331,2017,FALSE,219.79
331,2018,FALSE,303.07
331,2019,FALSE,356.82
331,2020,FALSE,506.46
331,2021,FALSE,451.26
331,2022,FALSE,346.24
331,2023,FALSE,361.86
332,2014,FALSE,76.43
332,2015,FALSE,97.89
332,2016,FALSE,91.88
332,2017,FALSE,169.12
332,2018,FALSE,240.46
332,2019,FALSE,270.22
332,2020,FALSE,361.84
332,2021,FALSE,463.31
332,2022,FALSE,390.96
332,2023,FALSE,250.57
333,2014,FALSE,104.14
333,2015,FALSE,100.97
333,2016,FALSE,119.65
333,2017,FALSE,167.47
333,2018,FALSE,233.69
333,2019,FALSE,327.26
333,2020,FALSE,421.25
333,2021,FALSE,392.44
333,2022,FALSE,365.1
333,2023,FALSE,313.83
334,2014,FALSE,97.79
334,2015,FALSE,118.64
334,2016,FALSE,139.78
334,2017,FALSE,152.13
334,2018,FALSE,308.89
334,2019,FALSE,295.61
334,2020,FALSE,400.05
334,2021,FALSE,416.18
334,2022,FALSE,443.14
334,2023,FALSE,386.65
335,2014,FALSE,81.02
335,2015,FALSE,93.46
335,2016,FALSE,99.66
335,2017,FALSE,126.15
335,2018,FALSE,208.48
335,2019,FALSE,283.36
335,2020,FALSE,458.14
335,2021,FALSE,376.67
335,2022,FALSE,396.99
335,2023,FALSE,386.74
336,2014,FALSE,56.11
336,2015,FALSE,86.61
336,2016,FALSE,117.29
336,2017,FALSE,167.75
336,2018,FALSE,186.25
336,2019,FALSE,253.16
336,2020,FALSE,289.37
336,2021,FALSE,431.03
336,2022,FALSE,386.24
336,2023,FALSE,333.59
337,2014,FALSE,97.05
337,2015,FALSE,100.62
337,2016,FALSE,141.02
337,2017,FALSE,147.68
337,2018,FALSE,216.86
337,2019,FALSE,259.03
337,2020,FALSE,385.44
337,2021,FALSE,429.27
337,2022,FALSE,375.81
337,2023,FALSE,370.91
338,2014,FALSE,95.07
338,2015,FALSE,104.33
338,2016,FALSE,121.04
338,2017,FALSE,127.02
338,2018,FALSE,243.35
338,2019,FALSE,258.33
338,2020,FALSE,460.71
338,2021,FALSE,411.11
338,2022,FALSE,366.37
338,2023,FALSE,403.34
339,2014,FALSE,84.15
339,2015,FALSE,124.33
339,2016,FALSE,122.26
339,2017,FALSE,151.61
339,2018,FALSE,279.94
339,2019,FALSE,339.97
339,2020,FALSE,448
339,2021,FALSE,447.93
339,2022,FALSE,437.97
339,2023,FALSE,464.3
340,2014,FALSE,113.85
340,2015,FALSE,125.79
340,2016,FALSE,135.2
340,2017,FALSE,140.76
340,2018,FALSE,213.67
340,2019,FALSE,244.72
340,2020,FALSE,340.66
340,2021,FALSE,392.78
340,2022,FALSE,262.86
340,2023,FALSE,344.72
341,2014,FALSE,109.68
341,2015,FALSE,105.54
341,2016,FALSE,132.12
341,2017,FALSE,131.79
341,2018,FALSE,154.72
341,2019,FALSE,240.78
341,2020,FALSE,345.94
341,2021,FALSE,452.59
341,2022,FALSE,366.28
341,2023,FALSE,402.36
342,2014,TRUE,142.03
342,2015,TRUE,179
342,2016,TRUE,187.38
342,2017,TRUE,216.64
342,2018,TRUE,319.97
342,2019,TRUE,340.97
342,2020,TRUE,529.41
342,2021,TRUE,558.62
342,2022,TRUE,474.89
