city_id,year,center,construction_year,revenue
458,2020,0,NA,370.67
458,2021,0,NA,377.32
458,2022,0,NA,343.13
458,2023,0,NA,326.56
459,2014,0,NA,142.23
459,2015,0,NA,157.23
459,2016,0,NA,164.22
459,2017,0,NA,166.49
459,2018,0,NA,268.24
459,2019,0,NA,255.09
459,2020,0,NA,389.52
459,2021,0,NA,332.41
459,2022,0,NA,378.66
459,2023,0,NA,350.9
460,2014,0,NA,127.81
460,2015,0,NA,124.18
460,2016,0,NA,118.98
460,2017,0,NA,157.04
460,2018,0,NA,208.68
460,2019,0,NA,281.74
460,2020,0,NA,398.2
460,2021,0,NA,382.24
460,2022,0,NA,307.43
460,2023,0,NA,306.41
461,2014,0,NA,57.01
461,2015,0,NA,108.9
461,2016,0,NA,83.85
461,2017,0,NA,158.46
461,2018,0,NA,226.05
461,2019,0,NA,213.29
461,2020,0,NA,350
461,2021,0,NA,515.55
461,2022,0,NA,345.38
461,2023,0,NA,302.68
462,2014,0,NA,90.78
462,2015,0,NA,117.44
462,2016,0,NA,143.58
462,2017,0,NA,161.65
462,2018,0,NA,263.7
462,2019,0,NA,342.75
462,2020,0,NA,366.86
462,2021,0,NA,449.41
462,2022,0,NA,354.32
462,2023,0,NA,310.71
463,2014,0,NA,116.75
463,2015,0,NA,139.64
463,2016,0,NA,175.8
463,2017,0,NA,195.44
463,2018,0,NA,253.79
463,2019,0,NA,360.35
463,2020,0,NA,443.72
463,2021,0,NA,506.86
463,2022,0,NA,447.1
463,2023,0,NA,369.32
464,2014,0,2022,90.11
464,2015,0,2022,78.48
464,2016,0,2022,95.47
464,2017,0,2022,107.96
464,2018,0,2022,228.81
464,2019,0,2022,227.62
464,2020,0,2022,355.67
464,2021,0,2022,416.41
464,2022,0,2022,406.9
464,2023,1,2022,374.11
465,2014,0,NA,86.08
465,2015,0,NA,125.24
465,2016,0,NA,121.02
465,2017,0,NA,161.45
465,2018,0,NA,219.64
465,2019,0,NA,335
465,2020,0,NA,379.5
465,2021,0,NA,487.36
465,2022,0,NA,323.11
465,2023,0,NA,293.52
466,2014,0,NA,114.89
466,2015,0,NA,124.61
466,2016,0,NA,140.95
466,2017,0,NA,134.12
466,2018,0,NA,206.23
466,2019,0,NA,237.64
466,2020,0,NA,389.28
466,2021,0,NA,413.68
466,2022,0,NA,276.62
466,2023,0,NA,287.82
467,2014,0,NA,161.35
467,2015,0,NA,188.04
467,2016,0,NA,207.79
467,2017,0,NA,259.99
467,2018,0,NA,337.51
467,2019,0,NA,347.67
467,2020,0,NA,458.84
467,2021,0,NA,479.04
467,2022,0,NA,409.66
467,2023,0,NA,392.16
468,2014,0,NA,272.68
468,2015,0,NA,257.86
468,2016,0,NA,256.95
468,2017,0,NA,309.55
468,2018,0,NA,340.81
468,2019,0,NA,393.89
468,2020,0,NA,505.26
468,2021,0,NA,576.3
468,2022,0,NA,437.15
468,2023,0,NA,416.11
469,2014,0,NA,141.54
469,2015,0,NA,143.03
469,2016,0,NA,169.65
469,2017,0,NA,203.8
469,2018,0,NA,263.25
469,2019,0,NA,291.71
469,2020,0,NA,367.01
469,2021,0,NA,432.38
469,2022,0,NA,385.17
469,2023,0,NA,371.84
470,2014,0,NA,144.31
470,2015,0,NA,135.51
470,2016,0,NA,110.61
470,2017,0,NA,163.09
470,2018,0,NA,217.27
470,2019,0,NA,254.48
470,2020,0,NA,409.46
470,2021,0,NA,409.98
470,2022,0,NA,309.59
470,2023,0,NA,312.9
471,2014,0,2023,119.8
471,2015,0,2023,140.15
471,2016,0,2023,111.83
471,2017,0,2023,171.79
471,2018,0,2023,260.05
471,2019,0,2023,253.6
471,2020,0,2023,329.17
471,2021,0,2023,362.85
471,2022,0,2023,363.63
471,2023,0,2023,277.68
472,2014,0,NA,139.45
472,2015,0,NA,114.26
472,2016,0,NA,138.06
472,2017,0,NA,148.09
472,2018,0,NA,228.66
472,2019,0,NA,244.82
472,2020,0,NA,403.13
472,2021,0,NA,471.23
472,2022,0,NA,350.06
472,2023,0,NA,356.11
473,2014,0,NA,75.76
473,2015,0,NA,76.36
473,2016,0,NA,123.17
473,2017,0,NA,174.3
473,2018,0,NA,245
473,2019,0,NA,188.01
473,2020,0,NA,335.35
473,2021,0,NA,332.4
473,2022,0,NA,317.83
473,2023,0,NA,266.58
474,2014,0,NA,94.14
474,2015,0,NA,103.92
474,2016,0,NA,144.34
474,2017,0,NA,164.68
474,2018,0,NA,229.75
474,2019,0,NA,321.83
474,2020,0,NA,410.25
474,2021,0,NA,463.25
474,2022,0,NA,335.75
474,2023,0,NA,321.85
475,2014,0,NA,72.88
475,2015,0,NA,113.15
475,2016,0,NA,166.48
475,2017,0,NA,156.94
475,2018,0,NA,270.55
475,2019,0,NA,221.65
475,2020,0,NA,396
475,2021,0,NA,439.63
475,2022,0,NA,374.76
475,2023,0,NA,381.24
476,2014,0,NA,77.1
476,2015,0,NA,86.43
476,2016,0,NA,143.91
476,2017,0,NA,167.79
476,2018,0,NA,215.1
476,2019,0,NA,309.31
476,2020,0,NA,390.78
476,2021,0,NA,541.94
476,2022,0,NA,448.96
476,2023,0,NA,277.02
477,2014,0,NA,217.55
477,2015,0,NA,174.79
477,2016,0,NA,196.58
477,2017,0,NA,210.73
477,2018,0,NA,277.63
477,2019,0,NA,352.01
477,2020,0,NA,352.95
477,2021,0,NA,528.48
477,2022,0,NA,411.93
477,2023,0,NA,438.99
478,2014,0,NA,109.12
478,2015,0,NA,122.39
478,2016,0,NA,163.76
478,2017,0,NA,191.98
478,2018,0,NA,264.43
478,2019,0,NA,263.61
478,2020,0,NA,437.02
478,2021,0,NA,368.2
478,2022,0,NA,381.22
478,2023,0,NA,357.48
479,2014,0,NA,84.14
479,2015,0,NA,87.63
479,2016,0,NA,115.84
479,2017,0,NA,191.4
479,2018,0,NA,228.45
479,2019,0,NA,332.36
479,2020,0,NA,396.77
479,2021,0,NA,466.96
479,2022,0,NA,414.76
479,2023,0,NA,409.81
480,2014,0,NA,66.97
480,2015,0,NA,122.45
480,2016,0,NA,153.41
480,2017,0,NA,163.45
480,2018,0,NA,227.03
480,2019,0,NA,304.62
480,2020,0,NA,463.01
480,2021,0,NA,419.54
480,2022,0,NA,374.48
480,2023,0,NA,318.08
481,2014,0,NA,126.23
481,2015,0,NA,125.49
481,2016,0,NA,169.92
481,2017,0,NA,192.05
481,2018,0,NA,233.45
481,2019,0,NA,327
481,2020,0,NA,412.5
481,2021,0,NA,535.94
481,2022,0,NA,362.7
481,2023,0,NA,313.43
482,2014,0,NA,116.82
482,2015,0,NA,94.63
482,2016,0,NA,145.43
482,2017,0,NA,146.94
482,2018,0,NA,250.35
482,2019,0,NA,284.57
482,2020,0,NA,391.37
482,2021,0,NA,487.44
482,2022,0,NA,415.09
482,2023,0,NA,372.34
483,2014,0,NA,201.07
483,2015,0,NA,212.42
483,2016,0,NA,248.73
483,2017,0,NA,278.15
483,2018,0,NA,338.3
483,2019,0,NA,459.21
483,2020,0,NA,557.5
483,2021,0,NA,616.87
483,2022,0,NA,481.64
483,2023,0,NA,461.33
484,2014,0,NA,93.17
484,2015,0,NA,83.5
484,2016,0,NA,91.2
484,2017,0,NA,144.9
484,2018,0,NA,213.3
484,2019,0,NA,247.71
484,2020,0,NA,362.61
484,2021,0,NA,448.74
484,2022,0,NA,326.76
484,2023,0,NA,327.79
485,2014,0,NA,174.47
485,2015,0,NA,209.33
485,2016,0,NA,228.23
485,2017,0,NA,211.4
485,2018,0,NA,287.65
485,2019,0,NA,338.24
485,2020,0,NA,434.75
485,2021,0,NA,517.4
485,2022,0,NA,353.86
485,2023,0,NA,338.89
486,2014,0,NA,70.14
486,2015,0,NA,110.89
486,2016,0,NA,121.98
486,2017,0,NA,159.97
486,2018,0,NA,239.15
486,2019,0,NA,284.34
486,2020,0,NA,460.74
486,2021,0,NA,564.83
486,2022,0,NA,392.51
486,2023,0,NA,384.38
487,2014,0,NA,189.3
487,2015,0,NA,196.48
487,2016,0,NA,196.47
487,2017,0,NA,236.57
487,2018,0,NA,286.44
487,2019,0,NA,354.93
487,2020,0,NA,525.18
487,2021,0,NA,424.91
487,2022,0,NA,362.74
487,2023,0,NA,329.36
488,2014,0,NA,105.84
488,2015,0,NA,118.37
488,2016,0,NA,146.41
488,2017,0,NA,151
488,2018,0,NA,196.2
488,2019,0,NA,278.27
488,2020,0,NA,345.56
488,2021,0,NA,350.38
488,2022,0,NA,312.86
488,2023,0,NA,298.43
489,2014,0,2022,212.63
489,2015,0,2022,188.58
489,2016,0,2022,242.76
489,2017,0,2022,228.83
489,2018,0,2022,348.4
489,2019,0,2022,413.43
489,2020,0,2022,445.44
489,2021,0,2022,476.96
489,2022,0,2022,480.68
489,2023,1,2022,357.11
490,2014,0,NA,63.01
490,2015,0,NA,108.09
490,2016,0,NA,91.59
490,2017,0,NA,135.23
490,2018,0,NA,213.01
490,2019,0,NA,273.07
490,2020,0,NA,386.27
490,2021,0,NA,510.82
490,2022,0,NA,393.63
490,2023,0,NA,326.61
491,2014,0,NA,78.25
491,2015,0,NA,72.84
491,2016,0,NA,112.15
491,2017,0,NA,127.18
491,2018,0,NA,206.42
491,2019,0,NA,222.18
491,2020,0,NA,370.53
491,2021,0,NA,381.05
491,2022,0,NA,352.81
491,2023,0,NA,382.97
492,2014,0,NA,85.69
492,2015,0,NA,75.96
492,2016,0,NA,74.92
492,2017,0,NA,145.76
492,2018,0,NA,212.58
492,2019,0,NA,293.98
492,2020,0,NA,369.65
492,2021,0,NA,416.34
492,2022,0,NA,336.96
492,2023,0,NA,437.01
493,2014,0,2021,72.59
493,2015,0,2021,71.58
493,2016,0,2021,120.51
493,2017,0,2021,180.26
493,2018,0,2021,169.94
493,2019,0,2021,315.95
493,2020,0,2021,390.78
493,2021,0,2021,426.98
493,2022,1,2021,386.73
493,2023,1,2021,258.59
494,2014,0,NA,98.09
494,2015,0,NA,98.78
494,2016,0,NA,108
494,2017,0,NA,144.34
494,2018,0,NA,180
494,2019,0,NA,266.1
494,2020,0,NA,370.28
494,2021,0,NA,424.08
494,2022,0,NA,359.15
494,2023,0,NA,301.34
495,2014,0,NA,103.94
495,2015,0,NA,119.36
495,2016,0,NA,141.33
495,2017,0,NA,183.02
495,2018,0,NA,228.28
495,2019,0,NA,272.8
495,2020,0,NA,330.28
495,2021,0,NA,380.73
495,2022,0,NA,325.41
495,2023,0,NA,334.57
496,2014,0,NA,75.87
496,2015,0,NA,113.65
496,2016,0,NA,135.57
496,2017,0,NA,136.78
496,2018,0,NA,212.56
496,2019,0,NA,276.25
496,2020,0,NA,353.95
496,2021,0,NA,421.55
496,2022,0,NA,342.59
496,2023,0,NA,299.77
497,2014,0,NA,126.03
497,2015,0,NA,162.79
497,2016,0,NA,190
497,2017,0,NA,168.55
497,2018,0,NA,323.18
497,2019,0,NA,330.04
497,2020,0,NA,432.39
497,2021,0,NA,497.53
497,2022,0,NA,389.02
497,2023,0,NA,380.75
498,2014,0,2015,138.49
498,2015,0,2015,147.59
498,2016,1,2015,191.95
498,2017,1,2015,245.07
498,2018,1,2015,307.86
498,2019,1,2015,358.36
498,2020,1,2015,477.61
498,2021,1,2015,513.71
498,2022,1,2015,438.33
498,2023,1,2015,390.03
499,2014,0,2017,155.67
499,2015,0,2017,156.51
499,2016,0,2017,149.29
499,2017,0,2017,193.92
499,2018,1,2017,300.72
499,2019,1,2017,306.3
499,2020,1,2017,470.67
499,2021,1,2017,440.09
499,2022,1,2017,430.86
499,2023,1,2017,366.51
500,2014,0,NA,89.39
500,2015,0,NA,114.67
500,2016,0,NA,95.91
500,2017,0,NA,113.4
500,2018,0,NA,199.1
500,2019,0,NA,227.53
500,2020,0,NA,404.16
500,2021,0,NA,396.58
500,2022,0,NA,260.97
500,2023,0,NA,351.62
501,2014,0,NA,86.08
501,2015,0,NA,102.49
501,2016,0,NA,139.52
501,2017,0,NA,183.35
501,2018,0,NA,266.39
501,2019,0,NA,291.89
501,2020,0,NA,427.84
501,2021,0,NA,395.97
501,2022,0,NA,301.45
501,2023,0,NA,374.72
502,2014,0,NA,94.65
502,2015,0,NA,101.38
502,2016,0,NA,144.45
502,2017,0,NA,168.34
502,2018,0,NA,268.52
502,2019,0,NA,280.22
502,2020,0,NA,392.99
502,2021,0,NA,415.47
502,2022,0,NA,338.97
502,2023,0,NA,363.08
503,2014,0,NA,152.52
503,2015,0,NA,222.84
503,2016,0,NA,198.93
503,2017,0,NA,242.31
503,2018,0,NA,328.2
503,2019,0,NA,353.42
503,2020,0,NA,537.76
503,2021,0,NA,544.14
503,2022,0,NA,442.85
503,2023,0,NA,418.74
504,2014,0,NA,79.94
504,2015,0,NA,94.42
504,2016,0,NA,132.96
504,2017,0,NA,191.35
504,2018,0,NA,259.45
504,2019,0,NA,338.62
504,2020,0,NA,313.29
504,2021,0,NA,451.56
504,2022,0,NA,384.87
504,2023,0,NA,440.65
505,2014,0,NA,108.1
505,2015,0,NA,106.7
505,2016,0,NA,89.98
505,2017,0,NA,141.08
505,2018,0,NA,198.87
505,2019,0,NA,286.05
505,2020,0,NA,333.45
505,2021,0,NA,398.11
505,2022,0,NA,335.34
505,2023,0,NA,324.83
506,2014,0,NA,87.31
506,2015,0,NA,94.94
506,2016,0,NA,135.7
506,2017,0,NA,171.78
506,2018,0,NA,248.58
506,2019,0,NA,341.6
506,2020,0,NA,408.59
506,2021,0,NA,441.35
506,2022,0,NA,346.82
506,2023,0,NA,379.78
507,2014,0,NA,76.41
507,2015,0,NA,111.59
507,2016,0,NA,145.12
507,2017,0,NA,177.41
507,2018,0,NA,223.94
507,2019,0,NA,312.88
507,2020,0,NA,307.69
507,2021,0,NA,419.98
507,2022,0,NA,399.31
507,2023,0,NA,342.81
508,2014,0,NA,82.36
508,2015,0,NA,96.13
508,2016,0,NA,116.7
508,2017,0,NA,165.05
508,2018,0,NA,226.36
508,2019,0,NA,286.73
508,2020,0,NA,436.44
508,2021,0,NA,348.89
508,2022,0,NA,324.07
508,2023,0,NA,284.33
509,2014,0,NA,99.25
509,2015,0,NA,118.59
509,2016,0,NA,164.45
509,2017,0,NA,185.65
509,2018,0,NA,239
509,2019,0,NA,288.4
509,2020,0,NA,392.41
509,2021,0,NA,445.82
509,2022,0,NA,434.95
509,2023,0,NA,367.55
510,2014,0,NA,81.27
510,2015,0,NA,85.16
510,2016,0,NA,126.11
510,2017,0,NA,134.2
510,2018,0,NA,242.19
510,2019,0,NA,339.94
510,2020,0,NA,384.6
510,2021,0,NA,469.56
510,2022,0,NA,317.87
510,2023,0,NA,397.15
511,2014,0,NA,133.39
511,2015,0,NA,154.67
511,2016,0,NA,169.96
511,2017,0,NA,222.05
511,2018,0,NA,264.51
511,2019,0,NA,303.08
511,2020,0,NA,389.39
511,2021,0,NA,428.9
511,2022,0,NA,368.85
511,2023,0,NA,351.64
512,2014,0,NA,139.37
512,2015,0,NA,129.73
512,2016,0,NA,177.93
512,2017,0,NA,213.52
512,2018,0,NA,235.66
512,2019,0,NA,326.5
512,2020,0,NA,376.61
512,2021,0,NA,442.66
512,2022,0,NA,341.77
512,2023,0,NA,349.82
513,2014,0,NA,187.23
513,2015,0,NA,175.05
513,2016,0,NA,208.5
513,2017,0,NA,225.74
513,2018,0,NA,309.07
513,2019,0,NA,288.34
513,2020,0,NA,380.32
513,2021,0,NA,498.61
513,2022,0,NA,354.16
513,2023,0,NA,336.16
514,2014,0,NA,68.66
514,2015,0,NA,85.13
514,2016,0,NA,105.18
514,2017,0,NA,132.35
514,2018,0,NA,221.44
514,2019,0,NA,300.09
514,2020,0,NA,436.54
514,2021,0,NA,509.49
514,2022,0,NA,350.59
514,2023,0,NA,389.95
515,2014,0,NA,115.03
515,2015,0,NA,95.74
515,2016,0,NA,121.98
515,2017,0,NA,107.67
515,2018,0,NA,213.05
515,2019,0,NA,242.07
515,2020,0,NA,345.02
515,2021,0,NA,453.41
515,2022,0,NA,348.27
515,2023,0,NA,322.95
516,2014,0,NA,101.92
516,2015,0,NA,96.44
516,2016,0,NA,88.57
516,2017,0,NA,147.07
516,2018,0,NA,201.84
516,2019,0,NA,222.62
516,2020,0,NA,354.02
516,2021,0,NA,457.21
516,2022,0,NA,350.83
516,2023,0,NA,427.67
517,2014,0,NA,83.33
517,2015,0,NA,99.56
517,2016,0,NA,121.66
517,2017,0,NA,79.08
517,2018,0,NA,230.71
517,2019,0,NA,237.36
517,2020,0,NA,352.89
517,2021,0,NA,441.14
517,2022,0,NA,407.71
517,2023,0,NA,307.19
518,2014,0,NA,142.58
518,2015,0,NA,131.72
518,2016,0,NA,156.81
518,2017,0,NA,223.21
518,2018,0,NA,268.04
518,2019,0,NA,357.5
518,2020,0,NA,483.35
518,2021,0,NA,523.55
518,2022,0,NA,383.39
518,2023,0,NA,390.16
519,2014,0,NA,105.4
519,2015,0,NA,117.71
519,2016,0,NA,115.06
519,2017,0,NA,162.35
519,2018,0,NA,239.88
519,2019,0,NA,289.88
519,2020,0,NA,423.84
519,2021,0,NA,517.27
519,2022,0,NA,369.27
519,2023,0,NA,332.36
520,2014,0,NA,79.96
520,2015,0,NA,104.26
520,2016,0,NA,105.1
520,2017,0,NA,132.23
520,2018,0,NA,213.21
520,2019,0,NA,234.58
520,2020,0,NA,397.49
520,2021,0,NA,414.31
520,2022,0,NA,396.62
520,2023,0,NA,368.91
521,2014,0,NA,72.89
521,2015,0,NA,91.82
521,2016,0,NA,132.11
521,2017,0,NA,134.51
521,2018,0,NA,240.66
521,2019,0,NA,264.32
521,2020,0,NA,507.03
521,2021,0,NA,502.97
521,2022,0,NA,376.37
521,2023,0,NA,426.86
522,2014,0,NA,79.87
522,2015,0,NA,116.57
522,2016,0,NA,108.84
522,2017,0,NA,154.85
522,2018,0,NA,264.79
522,2019,0,NA,367.02
522,2020,0,NA,467.03
522,2021,0,NA,472.4
522,2022,0,NA,415.27
522,2023,0,NA,335.58
523,2014,0,NA,118.87
523,2015,0,NA,83.68
523,2016,0,NA,132.06
523,2017,0,NA,143.88
523,2018,0,NA,207.41
523,2019,0,NA,244.39
523,2020,0,NA,357.8
523,2021,0,NA,431.13
523,2022,0,NA,282.13
523,2023,0,NA,336.48
524,2014,0,NA,85.63
524,2015,0,NA,79.93
524,2016,0,NA,108.36
524,2017,0,NA,158.4
524,2018,0,NA,218.91
524,2019,0,NA,286.18
524,2020,0,NA,412.12
524,2021,0,NA,461.08
524,2022,0,NA,339.89
524,2023,0,NA,366.44
525,2014,0,NA,79.87
525,2015,0,NA,91.33
525,2016,0,NA,142.23
525,2017,0,NA,146.73
525,2018,0,NA,228.23
525,2019,0,NA,320.53
525,2020,0,NA,431.67
525,2021,0,NA,546.56
525,2022,0,NA,387.93
525,2023,0,NA,342.5
526,2014,0,2021,62.41
526,2015,0,2021,92.84
526,2016,0,2021,129.7
526,2017,0,2021,111.91
526,2018,0,2021,202.27
526,2019,0,2021,258.94
526,2020,0,2021,433.39
526,2021,0,2021,379.78
526,2022,1,2021,457.27
526,2023,1,2021,352.75
527,2014,0,NA,124.86
527,2015,0,NA,148.43
527,2016,0,NA,199.31
527,2017,0,NA,212.7
527,2018,0,NA,251.14
527,2019,0,NA,401.9
527,2020,0,NA,483.45
527,2021,0,NA,554.35
527,2022,0,NA,517.58
527,2023,0,NA,445.68
528,2014,0,NA,73.34
528,2015,0,NA,68.93
528,2016,0,NA,101.05
528,2017,0,NA,110.94
528,2018,0,NA,214.23
528,2019,0,NA,230.36
528,2020,0,NA,324.09
528,2021,0,NA,472.8
528,2022,0,NA,357.93
528,2023,0,NA,415.43
529,2014,0,NA,124.36
529,2015,0,NA,135.97
529,2016,0,NA,172.79
529,2017,0,NA,214.38
529,2018,0,NA,288.54
529,2019,0,NA,347.51
529,2020,0,NA,410.91
529,2021,0,NA,441.85
529,2022,0,NA,404.86
529,2023,0,NA,361.66
530,2014,0,NA,101.92
530,2015,0,NA,97.67
530,2016,0,NA,106.15
530,2017,0,NA,128.57
530,2018,0,NA,186.65
530,2019,0,NA,290.64
530,2020,0,NA,383.59
530,2021,0,NA,413.84
530,2022,0,NA,398.61
530,2023,0,NA,366.58
531,2014,0,NA,177.72
531,2015,0,NA,135.74
531,2016,0,NA,154.24
531,2017,0,NA,196.34
531,2018,0,NA,238.39
531,2019,0,NA,313.79
531,2020,0,NA,411.78
531,2021,0,NA,390.94
531,2022,0,NA,409.24
531,2023,0,NA,356.93
532,2014,0,2016,108.58
532,2015,0,2016,111.32
532,2016,0,2016,130.77
532,2017,1,2016,133.67
532,2018,1,2016,229.31
532,2019,1,2016,279.86
532,2020,1,2016,396.76
532,2021,1,2016,560.16
532,2022,1,2016,377.61
532,2023,1,2016,425.19
533,2014,0,NA,84.68
533,2015,0,NA,87.1
533,2016,0,NA,124.11
533,2017,0,NA,130.24
533,2018,0,NA,199.92
533,2019,0,NA,249.5
533,2020,0,NA,371.89
533,2021,0,NA,391.72
533,2022,0,NA,333.82
533,2023,0,NA,346.16
534,2014,0,NA,135.39
534,2015,0,NA,166.73
534,2016,0,NA,156.08
534,2017,0,NA,150.49
534,2018,0,NA,242.51
534,2019,0,NA,301.88
534,2020,0,NA,423.07
534,2021,0,NA,341.75
534,2022,0,NA,322.3
534,2023,0,NA,364.56
535,2014,0,2022,93.79
535,2015,0,2022,101.65
535,2016,0,2022,93.13
535,2017,0,2022,112.48
535,2018,0,2022,210.1
535,2019,0,2022,281.14
535,2020,0,2022,358.61
535,2021,0,2022,408.06
535,2022,0,2022,389.95
535,2023,1,2022,396.1
536,2014,0,NA,143.33
536,2015,0,NA,156.09
536,2016,0,NA,204.36
536,2017,0,NA,225.09
536,2018,0,NA,299.33
536,2019,0,NA,381.58
536,2020,0,NA,471.99
536,2021,0,NA,593.69
536,2022,0,NA,390.45
536,2023,0,NA,375.7
537,2014,0,NA,94.2
537,2015,0,NA,145.1
537,2016,0,NA,116.69
537,2017,0,NA,151.43
537,2018,0,NA,176.7
537,2019,0,NA,238.97
537,2020,0,NA,380.09
537,2021,0,NA,439.96
537,2022,0,NA,391.04
537,2023,0,NA,304.91
538,2014,0,2023,103.63
538,2015,0,2023,115.67
538,2016,0,2023,95.75
538,2017,0,2023,131.71
538,2018,0,2023,203.79
538,2019,0,2023,326.26
538,2020,0,2023,360.55
538,2021,0,2023,418.53
538,2022,0,2023,369.97
538,2023,0,2023,310.34
539,2014,0,NA,85.11
539,2015,0,NA,88.13
539,2016,0,NA,90.74
539,2017,0,NA,131.4
539,2018,0,NA,234.84
539,2019,0,NA,293.01
539,2020,0,NA,433
539,2021,0,NA,425.59
539,2022,0,NA,331.42
539,2023,0,NA,384.51
540,2014,0,2023,74.03
540,2015,0,2023,103.13
540,2016,0,2023,131.87
540,2017,0,2023,205.49
540,2018,0,2023,280.82
540,2019,0,2023,304.78
540,2020,0,2023,504.39
540,2021,0,2023,395.03
540,2022,0,2023,361.23
540,2023,0,2023,265.47
541,2014,0,NA,78.76
541,2015,0,NA,92.39
541,2016,0,NA,98.86
541,2017,0,NA,131.37
541,2018,0,NA,181.66
541,2019,0,NA,277.95
541,2020,0,NA,389.66
541,2021,0,NA,446.96
541,2022,0,NA,359.25
541,2023,0,NA,391.94
542,2014,0,NA,84.01
542,2015,0,NA,98.12
542,2016,0,NA,110.87
542,2017,0,NA,146.71
542,2018,0,NA,204.07
542,2019,0,NA,289.94
542,2020,0,NA,459.93
542,2021,0,NA,455.35
542,2022,0,NA,396.76
542,2023,0,NA,358.77
543,2014,0,NA,121.45
543,2015,0,NA,128.48
543,2016,0,NA,133.19
543,2017,0,NA,133.84
543,2018,0,NA,214.92
543,2019,0,NA,230.68
543,2020,0,NA,285.11
543,2021,0,NA,452.92
543,2022,0,NA,383.07
543,2023,0,NA,378.85
544,2014,0,NA,80.05
544,2015,0,NA,112.27
544,2016,0,NA,128.59
544,2017,0,NA,155.95
544,2018,0,NA,217.61
544,2019,0,NA,294.31
544,2020,0,NA,390.84
544,2021,0,NA,374.74
544,2022,0,NA,392.75
544,2023,0,NA,308.3
545,2014,0,NA,75.72
545,2015,0,NA,89.92
545,2016,0,NA,140.7
545,2017,0,NA,161.36
545,2018,0,NA,239.38
545,2019,0,NA,258.69
545,2020,0,NA,402.98
545,2021,0,NA,477.59
545,2022,0,NA,358.93
545,2023,0,NA,368.87
546,2014,0,NA,95.2
546,2015,0,NA,140.27
546,2016,0,NA,171.91
546,2017,0,NA,171.78
546,2018,0,NA,295.45
546,2019,0,NA,305.21
546,2020,0,NA,500.65
546,2021,0,NA,486.22
546,2022,0,NA,466.11
546,2023,0,NA,455.54
547,2014,0,NA,103.51
547,2015,0,NA,106.15
547,2016,0,NA,143.85
547,2017,0,NA,157.44
547,2018,0,NA,226.11
547,2019,0,NA,268.58
547,2020,0,NA,313.77
547,2021,0,NA,324.81
547,2022,0,NA,318.62
547,2023,0,NA,360.13
548,2014,0,NA,121.55
548,2015,0,NA,123.72
548,2016,0,NA,158.42
548,2017,0,NA,225.18
548,2018,0,NA,250.3
548,2019,0,NA,320.23
548,2020,0,NA,431.54
548,2021,0,NA,494.97
548,2022,0,NA,371.8
548,2023,0,NA,452.85
549,2014,0,2018,184.64
549,2015,0,2018,162.12
549,2016,0,2018,176.78
549,2017,0,2018,283.11
549,2018,0,2018,285.9
549,2019,1,2018,345.65
549,2020,1,2018,511.89
549,2021,1,2018,604.78
549,2022,1,2018,540.81
549,2023,1,2018,496.45
550,2014,0,NA,119.42
550,2015,0,NA,107
550,2016,0,NA,130.46
550,2017,0,NA,129.47
550,2018,0,NA,221.31
550,2019,0,NA,256.33
550,2020,0,NA,339.23
550,2021,0,NA,414.26
550,2022,0,NA,288.42
550,2023,0,NA,346.67
551,2014,0,2021,103.22
551,2015,0,2021,104.9
551,2016,0,2021,110.3
551,2017,0,2021,162.49
551,2018,0,2021,175.59
551,2019,0,2021,241.25
551,2020,0,2021,310.68
551,2021,0,2021,375.5
551,2022,1,2021,312.84
551,2023,1,2021,324.42
552,2014,0,NA,80.22
552,2015,0,NA,99.2
552,2016,0,NA,141.49
552,2017,0,NA,155.55
552,2018,0,NA,223.68
552,2019,0,NA,290.43
552,2020,0,NA,396.91
552,2021,0,NA,407.94
552,2022,0,NA,317.51
552,2023,0,NA,348.47
553,2014,0,NA,91.14
553,2015,0,NA,145.85
553,2016,0,NA,152.27
553,2017,0,NA,184.82
553,2018,0,NA,242.02
553,2019,0,NA,358.41
553,2020,0,NA,386.13
553,2021,0,NA,472.24
553,2022,0,NA,445.7
553,2023,0,NA,371.08
554,2014,0,NA,143.52
554,2015,0,NA,173.28
554,2016,0,NA,190.13
554,2017,0,NA,174.91
554,2018,0,NA,287.17
554,2019,0,NA,276.17
554,2020,0,NA,457.05
554,2021,0,NA,402.65
554,2022,0,NA,299.91
554,2023,0,NA,403.63
555,2014,0,2023,240.85
555,2015,0,2023,269.87
555,2016,0,2023,309.53
555,2017,0,2023,330.9
555,2018,0,2023,392.09
555,2019,0,2023,421.38
555,2020,0,2023,470.26
555,2021,0,2023,632.9
555,2022,0,2023,518.85
555,2023,0,2023,503.96
556,2014,0,NA,85.98
556,2015,0,NA,93.55
556,2016,0,NA,116
556,2017,0,NA,133.12
556,2018,0,NA,208.52
556,2019,0,NA,281.93
556,2020,0,NA,370.41
556,2021,0,NA,452.07
556,2022,0,NA,356.64
556,2023,0,NA,299.6
557,2014,0,NA,102.01
557,2015,0,NA,114.09
557,2016,0,NA,132.11
557,2017,0,NA,165.85
557,2018,0,NA,227.03
557,2019,0,NA,296.63
557,2020,0,NA,399.93
557,2021,0,NA,492.78
557,2022,0,NA,389.04
557,2023,0,NA,329.82
558,2014,0,NA,105.47
558,2015,0,NA,117.77
558,2016,0,NA,111.14
558,2017,0,NA,132.85
558,2018,0,NA,191.35
558,2019,0,NA,263.99
